名称,種別,緯度,経度,ftCode,source_layer
,田,33.25456924756541,130.44167026877406,6311,symbol
,田,33.25373597764478,130.44185668230057,6311,symbol
,田,33.253047374432356,130.44136449694633,6311,symbol
,田,33.25603053484693,130.4446528851986,6311,symbol
,田,33.255867921584354,130.44393673539162,6311,symbol
,田,33.255325127537475,130.4442411661148,6311,symbol
,田,33.25490905791682,130.44469311833382,6311,symbol
,田,33.25670677847864,130.4453757405281,6311,symbol
,田,33.256227913296925,130.44590011239052,6311,symbol
,田,33.255399145106054,130.44529661536217,6311,symbol
,田,33.25499316918591,130.44605568051338,6311,symbol
,田,33.2543673794042,130.4434995353222,6311,symbol
,田,33.253776351606085,130.44355854392052,6311,symbol
,田,33.2532099929443,130.44374495744705,6311,symbol
,田,33.25273671615794,130.4446649551392,6311,symbol
,田,33.254378594314275,130.44547766447067,6311,symbol
,田,33.25374382813872,130.44482454657557,6311,symbol
,田,33.25392214631104,130.4459309577942,6311,symbol
,田,33.25324139510482,130.44533282518387,6311,symbol
,田,33.252722136500594,130.44599398970604,6311,symbol
,田,33.252412598586055,130.442468225956,6311,symbol
,田,33.25238568219385,130.44311195611957,6311,symbol
,田,33.25231054055506,130.44109627604485,6311,symbol
,田,33.25143238795628,130.44118210673335,6311,symbol
,田,33.251854081748775,130.44152140617373,6311,symbol
,田,33.25027047644696,130.4408374428749,6311,symbol
,田,33.250969195355,130.44149994850162,6311,symbol
,田,33.2505688065518,130.44146776199344,6311,symbol
,田,33.252412598586076,130.442468225956,6311,symbol
,田,33.25185968936527,130.44272035360336,6311,symbol
,田,33.25128883215839,130.44248566031456,6311,symbol
,田,33.2502760841651,130.44217586517337,6311,symbol
,田,33.25067086661703,130.44262647628784,6311,symbol
,田,33.25183165127913,130.44407352805138,6311,symbol
,田,33.25128434603591,130.44365912675858,6311,symbol
,田,33.25032206744017,130.4435732960701,6311,symbol
,田,33.25070451276623,130.44421434402466,6311,symbol
,田,33.252094087413454,130.4456426203251,6311,symbol
,田,33.25111050861225,130.44498145580292,6311,symbol
,田,33.25043422166818,130.44496670365334,6311,symbol
,田,33.25076395426488,130.44567480683327,6311,symbol
,田,33.24966596232238,130.44139936566356,6311,symbol
,田,33.24881021439915,130.4408374428749,6311,symbol
,田,33.24802623876368,130.4408696293831,6311,symbol
,田,33.2485298233488,130.44154152274132,6311,symbol
,田,33.24799595630191,130.44184997677806,6311,symbol
,田,33.2496154924939,130.44321924448013,6311,symbol
,田,33.249044620626854,130.44296577572823,6311,symbol
,田,33.24898517795875,130.44224426150325,6311,symbol
,田,33.24796903854934,130.44283300638202,6311,symbol
,田,33.24964913904945,130.4442532360554,6311,symbol
,田,33.24848944696345,130.44422775506976,6311,symbol
,田,33.24904125594862,130.44487148523334,6311,symbol
,田,33.24959418300201,130.44550850987434,6311,symbol
,田,33.24804306234899,130.44491037726402,6311,symbol
,田,33.24865319552178,130.44557556509974,6311,symbol
,田,33.24811372137203,130.44610798358917,6311,symbol
,田,33.24904125594862,130.4461844265461,6311,symbol
,田,33.24714019202638,130.4418995976448,6311,symbol
,田,33.24630797285964,130.4411579668522,6311,symbol
,田,33.24580101066939,130.4415737092495,6311,symbol
,田,33.247306186276155,130.4426492750645,6311,symbol
,田,33.2464728470976,130.44259294867516,6311,symbol
,田,33.24528170785502,130.44097021222115,6311,symbol
,田,33.244588551558735,130.4415200650692,6311,symbol
,田,33.24356338799552,130.44080927968025,6311,symbol
,田,33.24510225044157,130.4422375559807,6311,symbol
,田,33.24715365103136,130.44452279806137,6311,symbol
,田,33.247148043112865,130.44564932584763,6311,symbol
,田,33.24658164149245,130.44489696621898,6311,symbol
,田,33.24619581333634,130.4458773136139,6311,symbol
,田,33.24454032203262,130.44395551085472,6311,symbol
,田,33.243608253173285,130.44366449117663,6311,symbol
,田,33.24394586289728,130.44440478086474,6311,symbol
,田,33.24345346821269,130.4446528851986,6311,symbol
,田,33.24431824154566,130.4460167884827,6311,symbol
,田,33.239302212789525,130.44064968824387,6311,symbol
,田,33.242933029813415,130.4409004747868,6311,symbol
,田,33.24287582626586,130.44160053133965,6311,symbol
,田,33.241195595563916,130.4408696293831,6311,symbol
,田,33.242007673713985,130.44180169701576,6311,symbol
,田,33.242458575727895,130.44244542717934,6311,symbol
,田,33.24276029741844,130.44287458062172,6311,symbol
,田,33.241342532915255,130.4424320161343,6311,symbol
,田,33.24204132319832,130.44306099414828,6311,symbol
,田,33.24031060125503,130.44075429439545,6311,symbol
,田,33.239855201452826,130.44133231043816,6311,symbol
,田,33.24073907870584,130.44154688715938,6311,symbol
,田,33.238716691568875,130.4413188993931,6311,symbol
,田,33.23934483678658,130.44179633259776,6311,symbol
,田,33.24045193174578,130.4422576725483,6311,symbol
,田,33.23987763499618,130.44270023703578,6311,symbol
,田,33.240552881956425,130.44331580400467,6311,symbol
,田,33.238693136035394,130.44259294867516,6311,symbol
,田,33.23942671966995,130.44333055615425,6311,symbol
,田,33.24248100860318,130.44366449117663,6311,symbol
,田,33.241297666574624,130.44366449117663,6311,symbol
,田,33.24188317050934,130.44445574283603,6311,symbol
,田,33.24299808478276,130.4453381896019,6311,symbol
,田,33.241342532915255,130.4450324177742,6311,symbol
,田,33.24186073748063,130.44572979211807,6311,symbol
,田,33.241342532915255,130.44615894556046,6311,symbol
,田,33.240711037052094,130.44449597597125,6311,symbol
,田,33.23980921267097,130.4438790678978,6311,symbol
,田,33.239223694845855,130.44463679194453,6311,symbol
,田,33.23996176073244,130.444817841053,6311,symbol
,田,33.24069982038806,130.44575661420825,6311,symbol
,田,33.24234641126514,130.44626489281654,6311,symbol
,田,33.23868191911249,130.4439461231232,6311,symbol
,田,33.23864265987092,130.44516652822495,6311,symbol
,田,33.238693136035415,130.44259294867516,6311,symbol
,田,33.23755461101857,130.44129207730293,6311,symbol
,田,33.23807508143733,130.44192373752594,6311,symbol
,田,33.236653875796485,130.44088304042816,6311,symbol
,田,33.2375669497928,130.44263318181038,6311,symbol
,田,33.23815247871342,130.44331580400467,6311,symbol
,田,33.235402029119335,130.44091656804085,6311,symbol
,田,33.23621976970454,130.44176146388054,6311,symbol
,田,33.234313939939554,130.44093802571297,6311,symbol
,田,33.235103647248366,130.44186875224116,6311,symbol
,田,33.23599318117254,130.44286787509918,6311,symbol
,田,33.234348714133105,130.44209674000743,6311,symbol
,田,33.234650463812535,130.4429563879967,6311,symbol
,田,33.23755461101857,130.44390588998795,6311,symbol
,田,33.2380795682378,130.4447105526924,6311,symbol
,田,33.23677165614739,130.44403329491618,6311,symbol
,田,33.2367828733154,130.4447641968727,6311,symbol
,田,33.23745926588625,130.4455353319645,6311,symbol
,田,33.236078432372295,130.44410035014153,6311,symbol
,田,33.23546372449195,130.4435853660107,6311,symbol
,田,33.234382366565306,130.443557202816,6311,symbol
,田,33.23488939497613,130.44425457715988,6311,symbol
,田,33.236145735892336,130.445267111063,6311,symbol
,田,33.23545811582351,130.44488489627838,6311,symbol
,田,33.23530668163969,130.4458236694336,6311,symbol
,田,33.234319548681405,130.44515982270244,6311,symbol
,田,33.23625903003404,130.44620454311374,6311,symbol
,田,33.233203401969966,130.44091656804085,6311,symbol
,田,33.23376203798423,130.44159382581714,6311,symbol
,田,33.23198628102693,130.44093802571297,6311,symbol
,田,33.232516880534625,130.44154018163684,6311,symbol
,田,33.23181801412589,130.44201627373698,6311,symbol
,田,33.23318657552862,130.44204980134967,6311,symbol
,田,33.23384056083272,130.44288799166682,6311,symbol
,田,33.23269075493722,130.44289469718936,6311,symbol
,田,33.23092731593709,130.44198274612427,6311,symbol
,田,33.22952394307977,130.4410506784916,6311,symbol
,田,33.2304595274868,130.44191569089892,6311,symbol
,田,33.23167106076751,130.44250577688217,6311,symbol
,田,33.23101145028497,130.44271364808085,6311,symbol
,田,33.23067491240782,130.44257953763008,6311,symbol
,田,33.23154654284308,130.44326215982437,6311,symbol
,田,33.23327182946472,130.44357731938365,6311,symbol
,田,33.23382373451398,130.44424787163734,6311,symbol
,田,33.23330548231136,130.44469043612483,6311,symbol
,田,33.23269075493722,130.44395953416824,6311,symbol
,田,33.23216127826051,130.4449720680714,6311,symbol
,田,33.23270309439781,130.44559568166733,6311,symbol
,田,33.23103949504963,130.44360414147377,6311,symbol
,田,33.23157458743612,130.44423446059227,6311,symbol
,田,33.23033500783734,130.4434633255005,6311,symbol
,田,33.23046513647585,130.44423446059227,6311,symbol
,田,33.231028277144844,130.44522017240524,6311,symbol
,田,33.231620580549254,130.44552192091945,6311,symbol
,田,33.230731002143955,130.4457096755505,6311,symbol
,田,33.2301487889317,130.44614553451538,6311,symbol
,田,33.23336157036027,130.44619247317314,6311,symbol
,田,33.23216127826051,130.44625282287598,6311,symbol
,田,33.23095536072872,130.44626489281654,6311,symbol
,田,33.22942746737983,130.44196933507922,6311,symbol
,田,33.22947233981165,130.4432299733162,6311,symbol
,田,33.228605175990346,130.44073686003685,6311,symbol
,田,33.22761348004702,130.44160053133965,6311,symbol
,田,33.22893162547553,130.4423663020134,6311,symbol
,田,33.22829443084673,130.442116856575,6311,symbol
,田,33.22825516694135,130.443377494812,6311,symbol
,田,33.22705480475649,130.4409044981003,6311,symbol
,田,33.22650846623212,130.44156029820442,6311,symbol
,田,33.22540904777041,130.44155359268188,6311,symbol
,田,33.22702675871408,130.44224426150325,6311,symbol
,田,33.22605187269161,130.4422375559807,6311,symbol
,田,33.225291252115646,130.4429617524147,6311,symbol
,田,33.228114938564,130.44407352805138,6311,symbol
,田,33.22916832863571,130.4450324177742,6311,symbol
,田,33.229320895262,130.44558227062225,6311,symbol
,田,33.22773688173848,130.444905012846,6311,symbol
,田,33.22832359830789,130.44560238718987,6311,symbol
,田,33.2270660231709,130.44365912675858,6311,symbol
,田,33.22679902451692,130.4442894458771,6311,symbol
,田,33.22597895212657,130.44347807765007,6311,symbol
,田,33.226008120359886,130.44397428631783,6311,symbol
,田,33.22701554029461,130.44487819075587,6311,symbol
,田,33.2260743097763,130.44489160180092,6311,symbol
,田,33.22499732321866,130.4459711909294,6311,symbol
,田,33.228774570892476,130.44621258974075,6311,symbol
,田,33.22263127181126,130.44089779257774,6311,symbol
,田,33.22469329648833,130.44206991791725,6311,symbol
,田,33.224270349796086,130.44282764196396,6311,symbol
,田,33.22364546194853,130.4422576725483,6311,symbol
,田,33.22338069663086,130.44337078928947,6311,symbol
,田,33.223138368349616,130.44284105300906,6311,symbol
,田,33.221548633302895,130.44093802571297,6311,symbol
,田,33.222089393279234,130.44144630432132,6311,symbol
,田,33.22107518510212,130.44183522462845,6311,symbol
,田,33.222072564699666,130.4424320161343,6311,symbol
,田,33.22424791224867,130.44360548257828,6311,symbol
,田,33.22443975309341,130.44528052210808,6311,symbol
,田,33.2237643817033,130.4453381896019,6311,symbol
,田,33.22294091517971,130.4449720680714,6311,symbol
,田,33.22263127181126,130.44548839330673,6311,symbol
,田,33.22137922440694,130.44471725821495,6311,symbol
,田,33.22061295358126,130.4443283379078,6311,symbol
,田,33.2223205054446,130.44482454657557,6311,symbol
,田,33.22215221994773,130.44559568166733,6311,symbol
,田,33.220449152504784,130.44514641165736,6311,symbol
,田,33.22140278460418,130.44561579823497,6311,symbol
,田,33.220883336879005,130.44581025838855,6311,symbol
,田,33.22029208269137,130.4416286945343,6311,symbol
,田,33.21926551232394,130.44143423438072,6311,symbol
,田,33.21866190576337,130.4430650174618,6311,symbol
,田,33.218264734862835,130.44286787509918,6311,symbol
,田,33.21604211527877,130.44163540005684,6311,symbol
,田,33.21746814372423,130.44215038418773,6311,symbol
,田,33.2169497946096,130.4429081082344,6311,symbol
,田,33.21619470479866,130.4425594210625,6311,symbol
,田,33.219734482576385,130.44403463602066,6311,symbol
,田,33.219028782366216,130.44439136981967,6311,symbol
,田,33.21982423736203,130.44496536254886,6311,symbol
,田,33.219891553390866,130.44593766331676,6311,symbol
,田,33.21919258610191,130.44559568166733,6311,symbol
,田,33.21849024737502,130.44506058096886,6311,symbol
,田,33.21861478388639,130.44590950012207,6311,symbol
,田,33.2163573918614,130.4436993598938,6311,symbol
,田,33.21678935259466,130.4443819820881,6311,symbol
,田,33.21587269572065,130.4443618655205,6311,symbol
,田,33.21764317000453,130.44522687792778,6311,symbol
,田,33.21694418475389,130.44583037495613,6311,symbol
,田,33.21637422154027,130.4450994729996,6311,symbol
,田,33.21577171702004,130.44581696391106,6311,symbol
,田,33.21565278640103,130.44172257184982,6311,symbol
,田,33.21577171702006,130.44581696391106,6311,symbol
,田,33.215179306296136,130.4410319030285,6311,symbol
,田,33.2145936235698,130.44168904423714,6311,symbol
,田,33.215484488079014,130.44250577688217,6311,symbol
,田,33.21533189732064,130.44318303465843,6311,symbol
,田,33.214848317497605,130.44308647513392,6311,symbol
,田,33.214041597181755,130.44256612658504,6311,symbol
,田,33.21240120553749,130.4414476454258,6311,symbol
,田,33.21197595535249,130.4418580234051,6311,symbol
,田,33.21181550421809,130.4424387216568,6311,symbol
,田,33.21123989737832,130.44298857450488,6311,symbol
,田,33.21493134531384,130.44431626796722,6311,symbol
,田,33.21401354696743,130.44371277093887,6311,symbol
,田,33.2152757977102,130.4450994729996,6311,symbol
,田,33.21514676846973,130.44613882899284,6311,symbol
,田,33.21464972361754,130.44574320316315,6311,symbol
,田,33.21408086746669,130.444905012846,6311,symbol
,田,33.21375324054975,130.44575661420825,6311,symbol
,田,33.21293641193633,130.44369265437126,6311,symbol
,田,33.21339868401115,130.4442559182644,6311,symbol
,田,33.21127916892047,130.44434309005737,6311,symbol
,田,33.21291397148222,130.44499352574348,6311,symbol
,田,33.213184378571334,130.4456962645054,6311,symbol
,田,33.2121756773326,130.44567614793777,6311,symbol
,田,33.211256728041405,130.44567614793777,6311,symbol
,田,33.2103893836564,130.44192373752594,6311,symbol
,田,33.21021434286751,130.44262647628784,6311,symbol
,田,33.210546471245806,130.44324338436127,6311,symbol
,田,33.20837751552984,130.44096484780314,6311,symbol
,田,33.208760144317516,130.44160187244418,6311,symbol
,田,33.20768406671949,130.44164210557938,6311,symbol
,田,33.207249816851636,130.44096484780314,6311,symbol
,田,33.208745557326964,130.4424910247326,6311,symbol
,田,33.208185639467004,130.44229924678805,6311,symbol
,田,33.207328363498945,130.4423649609089,6311,symbol
,田,33.206680912602074,130.44280081987384,6311,symbol
,田,33.21055881383017,130.44478565454483,6311,symbol
,田,33.20926732124696,130.44368594884875,6311,symbol
,田,33.21093470079301,130.44523224234584,6311,symbol
,田,33.210612672359744,130.44607177376747,6311,symbol
,田,33.208980070957544,130.44500023126602,6311,symbol
,田,33.208737702792575,130.44354781508446,6311,symbol
,田,33.20743608450066,130.443464666605,6311,symbol
,田,33.20671457567834,130.44432297348976,6311,symbol
,田,33.20836629471902,130.44501230120662,6311,symbol
,田,33.20785911256861,130.4456426203251,6311,symbol
,田,33.20727225875807,130.44499352574348,6311,symbol
,田,33.20671457567834,130.4456225037575,6311,symbol
,田,33.20647781176726,130.44146776199344,6311,symbol
,田,33.206110882545005,130.4409581422806,6311,symbol
,田,33.20543761391684,130.44197738170627,6311,symbol
,田,33.204876552771154,130.44102519750595,6311,symbol
,田,33.206138935292145,130.4423059523106,6311,symbol
,田,33.20631286212369,130.44337078928947,6311,symbol
,田,33.20555880265207,130.44295504689217,6311,symbol
,田,33.20430202243152,130.44226571917537,6311,symbol
,田,33.20394742760581,130.4409581422806,6311,symbol
,田,33.20417297701246,130.44154152274132,6311,symbol
,田,33.20315856118027,130.4419170320034,6311,symbol
,田,33.20293974206464,130.44105604290965,6311,symbol
,田,33.20226196041014,130.44120624661446,6311,symbol
,田,33.20376676323407,130.44238507747653,6311,symbol
,田,33.2034177769634,130.44303551316264,6311,symbol
,田,33.20278600728194,130.44293493032458,6311,symbol
,田,33.20196346550066,130.4432500898838,6311,symbol
,田,33.20573385275121,130.4441151022911,6311,symbol
,田,33.20430202243152,130.44360548257828,6311,symbol
,田,33.205351210734655,130.44412449002266,6311,symbol
,田,33.204454632420756,130.44434309005737,6311,symbol
,田,33.20604243380427,130.4450511932373,6311,symbol
,田,33.206182697559726,130.44611871242523,6311,symbol
,田,33.20554197089332,130.44566944241527,6311,symbol
,田,33.20477556138304,130.4449599981308,6311,symbol
,田,33.20424030508091,130.4457499086857,6311,symbol
,田,33.20372748832132,130.4440212249756,6311,symbol
,田,33.203231500763955,130.44434309005737,6311,symbol
,田,33.202256349612966,130.4442894458771,6311,symbol
,田,33.203354936844036,130.44541463255882,6311,symbol
,田,33.2022226848223,130.44571638107303,6311,symbol
,田,33.20196346550069,130.4432500898838,6311,symbol
,田,33.20132046361055,130.44105872511867,6311,symbol
,田,33.20106124161765,130.44159516692162,6311,symbol
,田,33.19986162854832,130.44184193015099,6311,symbol
,田,33.201641404062244,130.44224560260773,6311,symbol
,田,33.200830073305575,130.4422791302204,6311,symbol
,田,33.20112408338337,130.44268682599068,6311,symbol
,田,33.200373345768625,130.4420980811119,6311,symbol
,田,33.19998506937954,130.44271364808085,6311,symbol
,田,33.199347663943854,130.44110566377643,6311,symbol
,田,33.198249026430176,130.4409246146679,6311,symbol
,田,33.19774178566423,130.44154822826385,6311,symbol
,田,33.19938694082139,130.44210478663445,6311,symbol
,田,33.19912210210594,130.44284105300906,6311,symbol
,田,33.19842409114518,130.44225230813026,6311,symbol
,田,33.197708119137744,130.44268682599068,6311,symbol
,畑,33.20139564906665,130.44392198324203,6312,symbol
,畑,33.20099615545558,130.4439823329449,6312,symbol
,田,33.201213857256185,130.44460460543633,6311,symbol
,田,33.20052035169779,130.44365242123604,6311,symbol
,田,33.199957014660455,130.44432297348976,6311,symbol
,田,33.20117458119816,130.44572308659554,6311,symbol
,田,33.20050351897032,130.44483929872516,6311,symbol
,田,33.20007484442023,130.4456560313702,6311,symbol
,田,33.19941499572317,130.44388443231585,6311,symbol
,田,33.19835002534692,130.44406145811084,6311,symbol
,田,33.19934205295991,130.4450324177742,6311,symbol
,田,33.198485812595884,130.44519335031512,6311,symbol
,田,33.19871137607292,130.44581025838855,6311,symbol
,田,33.19778667434611,130.44586390256882,6311,symbol
,田,33.19717281962727,130.44096484780314,6311,symbol
,田,33.19632665817106,130.4410184919834,6311,symbol
,田,33.196479282061965,130.44163540005684,6311,symbol
,田,33.19564545859123,130.4411526024342,6311,symbol
,田,33.19717281962727,130.44231936335564,6311,symbol
,田,33.196011309436166,130.44226571917537,6311,symbol
,田,33.19546477708869,130.4427270591259,6311,symbol
,田,33.195492833247066,130.44321656227115,6311,symbol
,田,33.1943200781618,130.4412800073624,6311,symbol
,田,33.19374884535592,130.4409044981003,6311,symbol
,田,33.193379618239604,130.44177621603012,6311,symbol
,田,33.19470389064583,130.44227242469788,6311,symbol
,田,33.19425835377489,130.44298186898234,6311,symbol
,田,33.19584297334766,130.4446113109589,6311,symbol
,田,33.195250427741925,130.4441687464714,6311,symbol
,田,33.197161597380294,130.44481247663498,6311,symbol
,田,33.19598886464306,130.44528052210808,6311,symbol
,田,33.196158322688746,130.44570297002795,6311,symbol
,田,33.19614710031175,130.44609859585762,6311,symbol
,田,33.195312151429604,130.44572308659554,6311,symbol
,田,33.194788059825314,130.44349148869517,6311,symbol
,田,33.19475439216325,130.44465154409409,6311,symbol
,田,33.194015944852715,130.44418886303905,6311,symbol
,田,33.193683753758464,130.44355854392052,6311,symbol
,田,33.194219074596944,130.4453207552433,6311,symbol
,田,33.19356591539864,130.44485807418823,6311,symbol
,田,33.194028289767736,130.4461857676506,6311,symbol
,田,33.192691662043934,130.44605165719986,6311,symbol
,田,33.192548009823504,130.44070065021515,6311,symbol
,田,33.19043696838083,130.44105201959613,6311,symbol
,田,33.1908858916075,130.44163137674332,6311,symbol
,田,33.191007100484214,130.44222548604012,6311,symbol
,田,33.191559272133276,130.44292151927948,6311,symbol
,田,33.189720931072586,130.44196397066116,6311,symbol
,田,33.18851555097265,130.44087767601013,6311,symbol
,田,33.19009354055907,130.4424320161343,6311,symbol
,田,33.19093863993556,130.44345125555995,6311,symbol
,田,33.191490812016234,130.44418886303905,6311,symbol
,田,33.19059521408083,130.4444570839405,6311,symbol
,田,33.19226407153845,130.44505387544632,6311,symbol
,田,33.191271963742146,130.44506058096886,6311,symbol
,田,33.19060643716925,130.4457364976406,6311,symbol
,田,33.18938311206578,130.44397428631783,6311,symbol
,田,33.18850993929467,130.44392064213756,6311,symbol
,田,33.188927447155486,130.44444367289543,6311,symbol
,田,33.19020689433538,130.44505387544632,6311,symbol
,田,33.18945157383022,130.44564932584763,6311,symbol
,田,33.18842576408168,130.44563591480255,6311,symbol
,田,33.188081206033324,130.44442355632785,6311,symbol
,田,33.18778827450935,130.44089779257774,6311,symbol
,田,33.18709466262733,130.44073686003685,6311,symbol
,田,33.18725291436552,130.44154152274132,6311,symbol
,田,33.186469509348406,130.44184327125552,6311,symbol
,田,33.187456059794826,130.4422388970852,6311,symbol
,田,33.18803070066802,130.44317632913592,6311,symbol
,田,33.186830909095,130.4427807033062,6311,symbol
,田,33.18564120244135,130.44160857796672,6311,symbol
,田,33.18426628547602,130.44088438153267,6311,symbol
,田,33.18370845586837,130.44150799512863,6311,symbol
,田,33.18724169084742,130.4442894458771,6311,symbol
,田,33.186695103775016,130.44360548257828,6311,symbol
,田,33.18595658851489,130.44422909617424,6311,symbol
,田,33.18744932569975,130.44502168893814,6311,symbol
,田,33.186627762215956,130.44498547911644,6311,symbol
,田,33.18613167780222,130.44557556509974,6311,symbol
,田,33.18560191939893,130.44523358345032,6311,symbol
,田,33.184051908723085,130.4459443688393,6311,symbol
,田,33.18650879200178,130.4462394118309,6311,symbol
,田,33.18349968974976,130.44548839330673,6311,symbol
,田,33.182552379176556,130.44158175587654,6311,symbol
,田,33.181538835314086,130.4415374994278,6311,symbol
,田,33.1828565522898,130.44229924678805,6311,symbol
,田,33.18198892656071,130.44223219156265,6311,symbol
,田,33.18141424605668,130.44295504689217,6311,symbol
,田,33.18089568346054,130.44088438153267,6311,symbol
,田,33.18042762757298,130.44160857796672,6311,symbol
,田,33.1799831405307,130.4407824575901,6311,symbol
,田,33.17976201861174,130.44140741229057,6311,symbol
,田,33.180906907791645,130.4422791302204,6311,symbol
,田,33.18033222019083,130.44291481375694,6311,symbol
,田,33.179529671628664,130.44288128614426,6311,symbol
,田,33.18309899209613,130.44392064213756,6311,symbol
,田,33.18299797559168,130.44463142752647,6311,symbol
,田,33.182005762846764,130.44360548257828,6311,symbol
,田,33.181617405024966,130.4442894458771,6311,symbol
,田,33.18282849208372,130.4457096755505,6311,symbol
,田,33.18148159162322,130.44556215405464,6311,symbol
,田,33.18088445912799,130.44361889362335,6311,symbol
,田,33.18029293476798,130.44426932930946,6311,symbol
,田,33.17995395695915,130.4435183107853,6311,symbol
,田,33.178951607620874,130.44348612427711,6311,symbol
,田,33.18089568346054,130.4449599981308,6311,symbol
,田,33.180196404797016,130.44552594423297,6311,symbol
,田,33.17934558952352,130.44556215405464,6311,symbol
,田,33.18175770790486,130.44622600078586,6311,symbol
,田,33.178562113799266,130.4426130652428,6311,symbol
,田,33.178461092064225,130.44407486915588,6311,symbol
,田,33.17687166810263,130.44420227408412,6311,symbol
,田,33.17866313541782,130.44513300061226,6311,symbol
,田,33.177925674924225,130.44586390256882,6311,symbol
,田,33.17734535537789,130.4449720680714,6311,symbol
,田,33.17665727325724,130.44544145464897,6311,symbol
,田,33.17582887358559,130.44422909617424,6311,symbol
,田,33.1763867533583,130.44486477971077,6311,symbol
,田,33.17633624125145,130.44608518481257,6311,symbol
,田,33.17577836115719,130.44552192091945,6311,symbol
,田,33.17394866912419,130.4407958686352,6311,symbol
,田,33.17349516899544,130.44085085391998,6311,symbol
,田,33.17360293161484,130.44286787509918,6311,symbol
,田,33.172536524861925,130.44290140271187,6311,symbol
,田,33.17191463535553,130.4407824575901,6311,symbol
,田,33.171674409707755,130.44199749827385,6311,symbol
,田,33.17085494343235,130.44078782200816,6311,symbol
,田,33.17039805959351,130.4418607056141,6311,symbol
,田,33.171517252385655,130.44286116957664,6311,symbol
,田,33.1702543708178,130.44255405664444,6311,symbol
,田,33.17028804789574,130.44314950704575,6311,symbol
,田,33.17418888853873,130.44356524944305,6311,symbol
,田,33.17325831527261,130.44355854392052,6311,symbol
,田,33.172514074053986,130.44420897960663,6311,symbol
,田,33.17412714996703,130.44489294290545,6311,symbol
,田,33.17355129537625,130.44550850987434,6311,symbol
,田,33.17297880460575,130.44598326086998,6311,symbol
,田,33.172464682256276,130.44552192091945,6311,symbol
,田,33.17186075302451,130.4435183107853,6311,symbol
,田,33.17150602685187,130.4442358016968,6311,symbol
,田,33.1708695367344,130.4435129463673,6311,symbol
,田,33.17019824232582,130.44419556856158,6311,symbol
,田,33.17160705660422,130.44515982270244,6311,symbol
,田,33.171110887146554,130.4455353319645,6311,symbol
,田,33.17084035012786,130.44484198093417,6311,symbol
,田,33.1704182658087,130.4453207552433,6311,symbol
,田,33.33704154497786,130.44739544391632,6311,symbol
,田,33.33568469516717,130.44740349054337,6311,symbol
,田,33.33638497124299,130.44804051518443,6311,symbol
,田,33.335240997331944,130.44826313853264,6311,symbol
,田,33.33603875545473,130.4490825533867,6311,symbol
,田,33.33654407318259,130.45082733035088,6311,symbol
,田,33.336903732129905,130.45131012797356,6311,symbol
,田,33.33522194964701,130.4509399831295,6311,symbol
,田,33.335933433874004,130.45117333531383,6311,symbol
,田,33.33448805037919,130.44689387083054,6311,symbol
,田,33.333916613080035,130.44705346226692,6311,symbol
,田,33.33500570210835,130.4489028453827,6311,symbol
,田,33.33396143182722,130.44828057289124,6311,symbol
,田,33.334446593289485,130.44945672154427,6311,symbol
,田,33.334891415627546,130.4499328136444,6311,symbol
,田,33.334342390247144,130.45104458928108,6311,symbol
,田,33.333940142925194,130.4510821402073,6311,symbol
,田,33.333127799355566,130.44680938124657,6311,symbol
,田,33.332379316092386,130.44702395796776,6311,symbol
,田,33.33161065742546,130.4470320045948,6311,symbol
,田,33.331076177941036,130.4468536376953,6311,symbol
,田,33.332670642677776,130.44828459620476,6311,symbol
,田,33.33135518336402,130.44855415821075,6311,symbol
,田,33.333302593921886,130.44937625527382,6311,symbol
,田,33.333308196306035,130.4507777094841,6311,symbol
,田,33.33218659181586,130.44944867491722,6311,symbol
,田,33.33275579949564,130.45016080141068,6311,symbol
,田,33.331064972885315,130.44945672154427,6311,symbol
,田,33.33162858540166,130.45012056827545,6311,symbol
,田,33.332197796727314,130.45076429843903,6311,symbol
,田,33.331076177941036,130.45081794261932,6311,symbol
,田,33.331656597857055,130.45118272304535,6311,symbol
,田,33.330501356722806,130.45010715723038,6311,symbol
,田,33.33051704390188,130.45137584209445,6311,symbol
,畑,33.32890909335093,130.44606372714043,6312,symbol
,畑,33.33025372302132,130.44664040207863,6312,symbol
,田,33.33043412592322,130.44745042920113,6311,symbol
,田,33.32935730554682,130.44747725129128,6311,symbol
,田,33.32830288268788,130.44745042920113,6311,symbol
,田,33.33001729380791,130.4480056464672,6311,symbol
,田,33.32883849971992,130.4481276869774,6311,symbol
,田,33.3273515380426,130.44721439480782,6311,symbol
,田,33.32797120187083,130.4481236636639,6311,symbol
,田,33.327460231654854,130.4481665790081,6311,symbol
,田,33.33027613334001,130.44918581843376,6311,symbol
,田,33.33050135672278,130.45010715723038,6311,symbol
,田,33.329054762567516,130.44940039515495,6311,symbol
,田,33.32934610027004,130.45010715723038,6311,symbol
,田,33.329926531711955,130.45082464814186,6311,symbol
,田,33.329430139810874,130.4514080286026,6311,symbol
,畑,33.32842390105001,130.45131281018257,6312,symbol
,田,33.32812135482956,130.4493708908558,6311,symbol
,田,33.3271195831795,130.45021444559097,6311,symbol
,田,33.32704562642669,130.4495532810688,6311,symbol
,田,33.32616710504598,130.44967129826546,6311,symbol
,田,33.328120234286054,130.45033916831017,6311,symbol
